time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type
2015-01-06T21:24:35.490Z,37.1986667,-97.8875,7.74,2.39,ml,11,66,0.007097,0.02,ismpkansas,ismpkansas70063763,2015-07-19T22:09:39.560Z,"Kansas",earthquake
2015-01-06T16:24:17.090Z,37.2591667,-97.9483333,4.08,1.63,ml,8,144,0.03708,0.04,ismpkansas,ismpkansas70063733,2015-07-19T22:09:35.210Z,"Kansas",earthquake
2015-01-06T14:23:15.740Z,37.2448333,-98.0338333,4.24,1.81,ml,7,185,0.05335,0.03,ismpkansas,ismpkansas70063723,2015-07-19T22:09:30.180Z,"Kansas",earthquake
2015-01-06T04:15:28.310Z,37.2591667,-97.6495,5.08,1.64,ml,10,94,0.02933,0.02,ismpkansas,ismpkansas70063388,2015-07-19T22:09:26.230Z,"Kansas",earthquake
2015-01-05T21:54:34.810Z,37.2581667,-97.9478333,3.85,2.84,ml,10,127,0.03641,0.07,ismpkansas,ismpkansas70063333,2015-07-19T22:09:21.210Z,"8km ESE of Harper, Kansas",earthquake
2015-01-05T21:44:12.870Z,37.257,-97.9485,4.27,2.19,ml,11,125,0.03513,0.05,ismpkansas,ismpkansas70063323,2015-07-19T22:09:17.600Z,"Kansas",earthquake
2015-01-05T21:38:46.640Z,37.0705,-97.8606667,7.08,1.86,ml,9,116,0.1278,0.03,ismpkansas,ismpkansas70063313,2015-07-19T22:09:12.630Z,"Kansas",earthquake
2015-01-05T19:02:48.980Z,37.199,-97.8873333,7.73,1.79,ml,10,66,0.00702,0.01,ismpkansas,ismpkansas70063303,2015-07-19T22:09:07.310Z,"Kansas",earthquake
2015-01-05T17:15:51.950Z,37.066,-97.8608333,3.94,1.82,ml,9,118,0.1322,0.06,ismpkansas,ismpkansas70063298,2015-07-19T22:09:02.820Z,"Kansas",earthquake
2015-01-05T16:03:32.190Z,37.1755,-97.9038333,5.06,1.65,ml,9,78,0.02988,0.05,ismpkansas,ismpkansas70063293,2015-07-19T22:08:57.280Z,"Kansas",earthquake
2015-01-04T23:57:18.710Z,37.2483333,-98.0291667,3.93,2.57,ml,8,183,0.05123,0.07,ismpkansas,ismpkansas70063183,2015-07-19T22:08:38.790Z,"5km SSW of Harper, Kansas",earthquake
2015-01-04T23:46:01.280Z,37.2495,-98.0301667,3.19,1.96,ml,8,185,0.05245,0.06,ismpkansas,ismpkansas70063168,2015-07-19T22:08:31.590Z,"Kansas",earthquake
2015-01-04T19:09:56.830Z,37.211,-97.9883333,3.49,1.59,ml,8,130,0.02095,0.03,ismpkansas,ismpkansas70063138,2015-07-19T22:08:23.770Z,"Kansas",earthquake
2015-01-04T18:58:03.610Z,37.112,-98.0023333,6.15,1.66,ml,7,119,0.07506,0.06,ismpkansas,ismpkansas70063133,2015-07-19T22:08:19.970Z,"Kansas",earthquake
2015-01-04T16:55:18.880Z,37.1983333,-97.8876667,7.71,1.93,ml,10,76,0.00719,0.02,ismpkansas,ismpkansas70063103,2015-07-19T22:08:08.860Z,"Kansas",earthquake
2015-01-04T16:31:23.770Z,37.2003333,-97.9015,7.45,1.61,ml,8,94,0.01097,0.02,ismpkansas,ismpkansas70063098,2015-07-19T22:08:05.070Z,"Kansas",earthquake
2015-01-04T16:29:46.480Z,37.0941667,-98.0051667,5.83,1.69,ml,9,127,0.07765,0.04,ismpkansas,ismpkansas70063088,2015-07-19T22:07:58.980Z,"Kansas",earthquake
2015-01-04T16:14:35.690Z,37.2005,-97.9015,7.2,1.96,ml,10,74,0.01089,0.03,ismpkansas,ismpkansas70063078,2015-07-19T22:07:52.720Z,"Kansas",earthquake
2015-01-04T11:20:20.300Z,37.2456667,-98.0303333,1.96,1.73,ml,8,182,0.05103,0.03,ismpkansas,ismpkansas70063058,2015-07-19T22:07:46.880Z,"Kansas",earthquake
2015-01-04T10:55:39.390Z,37.2483333,-98.0333333,4.29,3.49,ml,10,188,0.05426,0.08,ismpkansas,ismpkansas70063053,2015-07-19T22:07:42.710Z,"4km S of Harper, Kansas",earthquake
2015-01-04T10:44:01.060Z,37.247,-98.0306667,4.15,2.37,ml,8,184,0.05178,0.04,ismpkansas,ismpkansas70063048,2015-07-19T22:07:38.990Z,"Kansas",earthquake
2015-01-04T09:35:01.800Z,37.2473333,-98.0311667,3.41,1.61,ml,7,184,0.05228,0.04,ismpkansas,ismpkansas70063038,2015-07-19T22:07:35.000Z,"Kansas",earthquake
2015-01-04T00:37:28.150Z,37.1971667,-97.885,7.7,2.02,ml,8,76,0.005056,0.02,ismpkansas,ismpkansas70063013,2015-07-19T22:07:27.260Z,"Kansas",earthquake
2015-01-03T21:18:35.350Z,37.1075,-97.984,6.13,1.5,ml,8,118,0.09026,0.06,ismpkansas,ismpkansas70062993,2015-07-19T22:07:23.440Z,"Kansas",earthquake
2015-01-03T20:16:43.620Z,37.1928333,-97.9041667,5.15,1.78,ml,8,75,0.015,0.05,ismpkansas,ismpkansas70062978,2015-07-19T22:07:17.350Z,"Kansas",earthquake
2015-01-03T20:10:44.190Z,37.1931667,-97.9025,5.36,1.52,ml,9,75,0.01541,0.05,ismpkansas,ismpkansas70062973,2015-07-19T22:07:12.200Z,"Kansas",earthquake
2015-01-02T23:17:07.690Z,37.2461667,-98.0308333,3.87,1.54,ml,8,184,0.05159,0.03,ismpkansas,ismpkansas70062523,2015-07-19T22:07:00.780Z,"Kansas",earthquake
2015-01-02T20:34:41.780Z,37.06,-98.0578333,7.88,1.61,ml,9,192,0.07005,0.06,ismpkansas,ismpkansas70062513,2015-07-19T22:06:54.790Z,"Kansas",earthquake
2015-01-02T18:25:46.970Z,37.2465,-98.0308333,3.47,1.61,ml,8,184,0.05171,0.02,ismpkansas,ismpkansas70062503,2015-07-19T22:06:49.000Z,"Kansas",earthquake
2015-01-02T17:55:38.840Z,37.1983333,-97.8855,7.75,1.69,ml,8,128,0.00547,0.02,ismpkansas,ismpkansas70062498,2015-07-19T22:06:45.360Z,"Kansas",earthquake
2015-01-02T17:02:05.550Z,37.2445,-98.0273333,4.5,1.67,ml,9,178,0.04838,0.04,ismpkansas,ismpkansas70062488,2015-07-19T22:06:39.410Z,"Kansas",earthquake
2015-01-02T16:38:02.740Z,37.1615,-98.0211667,4.77,1.66,ml,8,129,0.07023,0.04,ismpkansas,ismpkansas70062483,2015-07-19T22:06:35.880Z,"Kansas",earthquake
2015-01-02T14:03:35.120Z,37.1976667,-97.8858333,7.72,2.75,ml,9,76,0.005696,0.02,ismpkansas,ismpkansas70062448,2015-07-19T22:06:28.730Z,"Kansas",earthquake
2015-01-02T13:32:48.330Z,37.198,-97.885,7.75,2.81,ml,9,76,0.005041,0.02,ismpkansas,ismpkansas70062438,2015-07-19T22:06:23.420Z,"Kansas",earthquake
2015-01-02T13:08:43.200Z,37.2465,-98.0298333,4.76,1.79,ml,9,182,0.05098,0.05,ismpkansas,ismpkansas70062433,2015-07-19T22:06:19.300Z,"Kansas",earthquake
2015-01-02T12:45:28.820Z,37.2458333,-98.0223333,2.01,1.74,ml,8,174,0.04523,0.03,ismpkansas,ismpkansas70062418,2015-07-19T22:06:11.970Z,"Kansas",earthquake
2015-01-02T12:34:13.070Z,37.1978333,-97.8856667,7.66,1.74,ml,9,76,0.005565,0.02,ismpkansas,ismpkansas70062428,2015-07-19T22:06:15.640Z,"Kansas",earthquake
2015-01-02T11:53:21.200Z,37.1983333,-97.8856667,7.81,1.81,ml,9,76,0.005602,0.02,ismpkansas,ismpkansas70062413,2015-07-19T22:06:08.200Z,"Kansas",earthquake
2015-01-02T08:51:04.390Z,37.1976667,-97.8856667,7.62,1.87,ml,9,76,0.005563,0.02,ismpkansas,ismpkansas70062358,2015-07-19T22:05:55.370Z,"Kansas",earthquake
2015-01-02T08:37:29.960Z,37.0726667,-97.715,6.76,1.94,ml,12,100,0.1808,0.07,ismpkansas,ismpkansas70062348,2015-07-19T22:05:51.860Z,"Kansas",earthquake
2015-01-02T08:27:55.300Z,37.1981667,-97.8851667,7.58,2.62,ml,9,76,0.005187,0.02,ismpkansas,ismpkansas70062338,2015-07-19T22:05:48.310Z,"Kansas",earthquake
2015-01-02T06:35:33.210Z,37.0726667,-97.7106667,6.25,2.62,ml,12,100,0.1833,0.06,ismpkansas,ismpkansas70062313,2015-07-19T22:05:43.340Z,"Kansas",earthquake
2015-01-02T00:07:54.680Z,37.0736667,-97.7098333,5.87,1.84,ml,12,94,0.1831,0.07,ismpkansas,ismpkansas70062248,2015-07-19T22:05:35.190Z,"Kansas",earthquake
2015-01-02T00:03:30.480Z,37.2465,-98.0323333,4.64,2.47,ml,10,185,0.05282,0.05,ismpkansas,ismpkansas70062238,2015-07-19T22:05:31.020Z,"Kansas",earthquake
2015-01-01T21:04:38.630Z,36.9595,-97.7081667,1.62,1.68,ml,13,73,0.1623,0.07,ismpkansas,ismpkansas70062218,2015-07-26T19:26:29.610Z,"Oklahoma",earthquake
2015-01-01T15:47:23.800Z,37.2481667,-98.0331667,4.17,2.14,ml,9,187,0.05407,0.04,ismpkansas,ismpkansas70062163,2015-07-19T22:05:21.530Z,"Kansas",earthquake
2015-01-01T15:41:17.450Z,37.2455,-98.0321667,4.05,1.85,ml,8,184,0.05233,0.06,ismpkansas,ismpkansas70062158,2015-07-19T22:05:17.960Z,"Kansas",earthquake
2015-01-01T15:17:30.380Z,37.247,-98.0336667,3.5,1.95,ml,10,187,0.05399,0.06,ismpkansas,ismpkansas70062153,2015-07-19T22:05:13.600Z,"Kansas",earthquake
2015-01-01T14:41:40.640Z,37.2461667,-98.0278333,4.87,1.66,ml,8,180,0.04938,0.04,ismpkansas,ismpkansas70062143,2015-07-19T22:05:10.120Z,"Kansas",earthquake
2015-01-01T05:09:38.000Z,37.14,-97.7296667,4.54,1.72,ml,11,83,0.1322,0.04,ismpkansas,ismpkansas70062078,2015-07-19T22:05:02.040Z,"Kansas",earthquake
2014-12-31T22:03:51.600Z,37.1991667,-97.8931667,6.67,2.38,ml,10,69,0.01165,0.02,ismpkansas,ismpkansas70061998,2015-07-19T22:04:48.090Z,"Kansas",earthquake
2014-12-31T21:54:53.760Z,37.2003333,-97.8936667,6.69,2.08,ml,10,70,0.01224,0.03,ismpkansas,ismpkansas70061988,2015-07-19T22:04:42.960Z,"Kansas",earthquake
2014-12-31T17:49:39.190Z,37.2003333,-97.8948333,6.62,1.62,ml,10,71,0.01315,0.03,ismpkansas,ismpkansas70061958,2015-07-19T22:04:37.990Z,"Kansas",earthquake
2014-12-31T17:07:27.570Z,37.2015,-97.8951667,7.01,1.57,ml,10,72,0.01369,0.02,ismpkansas,ismpkansas70061943,2015-07-19T22:04:32.960Z,"Kansas",earthquake
2014-12-31T06:30:53.100Z,37.1973333,-97.8845,7.66,2.27,ml,11,64,0.004644,0.02,ismpkansas,ismpkansas70061728,2015-07-19T22:04:24.970Z,"Kansas",earthquake
2014-12-31T06:28:23.640Z,37.198,-97.8843333,7.62,2.4,ml,11,64,0.00451,0.03,ismpkansas,ismpkansas70061723,2015-07-19T22:04:20.570Z,"Kansas",earthquake
2014-12-31T01:14:00.240Z,37.0578333,-97.646,5.37,2.58,ml,13,101,0.1419,0.06,ismpkansas,ismpkansas70061693,2015-07-19T22:04:15.150Z,"Kansas",earthquake
2014-12-30T15:03:46.610Z,37.1146667,-98.0098333,6.71,1.51,ml,7,112,0.06875,0.02,ismpkansas,ismpkansas70061653,2015-07-19T22:04:10.030Z,"Kansas",earthquake
2014-12-30T14:20:53.400Z,37.161,-98.025,4.62,1.72,ml,9,131,0.06739,0.02,ismpkansas,ismpkansas70061648,2015-07-19T22:04:06.340Z,"Kansas",earthquake
2014-12-30T07:01:37.590Z,37.0583333,-97.6445,4.63,2.21,ml,14,101,0.1409,0.08,ismpkansas,ismpkansas70061623,2015-07-19T22:03:58.390Z,"Kansas",earthquake
2014-12-30T06:40:39.310Z,37.0521667,-97.9181667,2.94,1.58,ml,11,96,0.1017,0.07,ismpkansas,ismpkansas70061618,2015-07-19T22:03:53.740Z,"Kansas",earthquake
2014-12-30T06:29:06.650Z,37.0513333,-97.92,6.31,1.69,ml,10,97,0.1004,0.04,ismpkansas,ismpkansas70061613,2015-07-19T22:03:49.990Z,"Kansas",earthquake
2014-12-29T14:43:35.790Z,37.1051667,-98.0316667,4.28,2.14,ml,10,114,0.05393,0.05,ismpkansas,ismpkansas70061538,2015-07-19T22:03:36.520Z,"Kansas",earthquake
2014-12-29T14:15:08.970Z,37.0375,-97.8443333,7.8,1.88,ml,7,154,0.177,0.06,ismpkansas,ismpkansas70061533,2015-07-19T22:03:32.940Z,"Kansas",earthquake
2014-12-29T09:33:43.460Z,37.0936667,-98.003,6.9,2.11,ml,10,115,0.07945,0.03,ismpkansas,ismpkansas70061473,2015-07-19T22:03:19.430Z,"Kansas",earthquake
2014-12-29T07:47:48.360Z,37.1946667,-98.015,4.9,1.7,ml,9,144,0.04755,0.03,ismpkansas,ismpkansas70061443,2015-07-19T22:03:14.270Z,"Kansas",earthquake
2014-12-29T06:19:05.640Z,37.2001667,-97.8981667,6.97,2,ml,10,72,0.0134,0.02,ismpkansas,ismpkansas70061413,2015-07-19T22:03:07.870Z,"Kansas",earthquake
2014-12-29T01:44:56.950Z,37.2281667,-97.9548333,3.13,2.01,ml,9,101,0.01294,0.04,ismpkansas,ismpkansas70061113,2015-07-19T22:03:04.340Z,"Kansas",earthquake
2014-12-28T23:04:46.010Z,37.2296667,-97.953,2.2,1.93,ml,8,103,0.01462,0.04,ismpkansas,ismpkansas70060813,2015-07-19T22:02:59.440Z,"Kansas",earthquake
2014-12-28T18:55:01.880Z,36.9738333,-97.8626667,6,1.61,ml,9,117,0.1221,0.05,ismpkansas,ismpkansas70060668,2015-07-26T19:26:24.600Z,"Oklahoma",earthquake
2014-12-28T16:40:46.870Z,37.2175,-97.614,5.84,2.93,ml,11,137,0.0792,0.05,ismpkansas,ismpkansas70060638,2015-07-19T22:02:49.490Z,"17km SSE of Conway Springs, Kansas",earthquake
2014-12-28T14:01:05.580Z,37.1991667,-97.8966667,6.89,1.78,ml,10,70,0.01442,0.02,ismpkansas,ismpkansas70060588,2015-07-19T22:02:39.520Z,"Kansas",earthquake
2014-12-28T05:13:58.740Z,37.229,-97.9543333,2.61,1.5,ml,7,103,0.01345,0.04,ismpkansas,ismpkansas70060473,2015-07-19T22:02:20.330Z,"Kansas",earthquake
2014-12-27T19:04:00.770Z,37.0805,-98.034,4.78,1.76,ml,9,137,0.06505,0.07,ismpkansas,ismpkansas70060423,2015-07-19T22:02:09.020Z,"Kansas",earthquake
2014-12-27T15:54:12.020Z,37.2445,-98.0226667,3.04,1.51,ml,7,174,0.04493,0.05,ismpkansas,ismpkansas70060413,2015-07-19T22:02:03.980Z,"Kansas",earthquake
2014-12-27T14:14:51.020Z,37.2121667,-98.012,4.14,1.84,ml,9,150,0.03585,0.03,ismpkansas,ismpkansas70060403,2015-07-19T22:01:59.960Z,"Kansas",earthquake
2014-12-27T14:03:05.280Z,37.2071667,-98.0088333,4.21,2.22,ml,10,145,0.036,0.03,ismpkansas,ismpkansas70060398,2015-07-19T22:01:56.260Z,"Kansas",earthquake
2014-12-27T12:16:12.190Z,37.062,-97.9368333,3.01,1.63,ml,9,119,0.1407,0.06,ismpkansas,ismpkansas70060393,2015-07-19T22:01:52.820Z,"Kansas",earthquake
2014-12-27T11:11:17.720Z,37.209,-98.0096667,3.83,1.72,ml,9,147,0.03561,0.04,ismpkansas,ismpkansas70060378,2015-07-19T22:01:49.360Z,"Kansas",earthquake
2014-12-27T11:08:03.220Z,37.1103333,-98.004,5.76,1.91,ml,10,103,0.07402,0.05,ismpkansas,ismpkansas70060373,2015-07-19T22:01:45.910Z,"Kansas",earthquake
2014-12-27T08:41:24.690Z,37.2135,-97.8815,2.71,1.76,ml,6,144,0.01596,0.05,ismpkansas,ismpkansas70066943,2015-07-19T22:14:08.340Z,"Kansas",earthquake
2014-12-27T08:41:20.160Z,37.2151667,-97.8856667,2.76,1.8,ml,7,94,0.01833,0.02,ismpkansas,ismpkansas70060368,2015-07-19T22:01:42.440Z,"Kansas",earthquake
2014-12-27T01:18:40.780Z,37.0631667,-97.9406667,7.99,1.78,ml,9,135,0.1374,0.04,ismpkansas,ismpkansas70060333,2015-07-19T22:01:37.430Z,"Kansas",earthquake
2014-12-27T01:10:51.650Z,37.0611667,-97.9358333,3,1.7,ml,10,113,0.1418,0.08,ismpkansas,ismpkansas70060328,2015-07-19T22:01:33.710Z,"Kansas",earthquake
2014-12-26T14:08:32.140Z,37.1176667,-98.0535,5.39,1.85,ml,9,106,0.03378,0.03,ismpkansas,ismpkansas70060263,2015-07-19T22:01:27.480Z,"Kansas",earthquake
2014-12-26T04:57:32.530Z,37.2078333,-98.0178333,2.38,1.54,ml,7,153,0.04191,0.03,ismpkansas,ismpkansas70060213,2015-07-19T22:01:21.140Z,"Kansas",earthquake
2014-12-26T01:12:08.810Z,37.1095,-98.0026667,6.12,2.85,ml,10,103,0.07522,0.04,ismpkansas,ismpkansas70060198,2015-07-19T22:01:17.520Z,"4km SE of Anthony, Kansas",earthquake
2014-12-25T21:28:16.420Z,37.2108333,-97.8931667,3.02,1.65,ml,6,116,0.01679,0.02,ismpkansas,ismpkansas70060183,2015-07-19T22:01:12.070Z,"Kansas",earthquake
2014-12-25T12:20:58.670Z,37.2181667,-97.6151667,6.03,2.41,ml,11,137,0.07816,0.05,ismpkansas,ismpkansas70060143,2015-07-19T22:01:00.460Z,"Kansas",earthquake
2014-12-25T02:05:05.470Z,37.0425,-97.8456667,5.76,2,ml,11,88,0.127,0.09,ismpkansas,ismpkansas70060093,2015-07-19T22:00:51.420Z,"Kansas",earthquake
2014-12-24T22:17:25.710Z,37.0805,-98.034,5.43,2.46,ml,11,137,0.06505,0.07,ismpkansas,ismpkansas70060063,2015-07-19T22:00:47.650Z,"Kansas",earthquake
2014-12-24T22:15:08.640Z,36.964,-98.0235,0.97,1.67,ml,9,166,0.04897,0.06,ismpkansas,ismpkansas70060058,2015-07-26T19:26:20.950Z,"Oklahoma",earthquake
2014-12-24T19:16:05.370Z,36.9633333,-98.0226667,1.09,1.72,ml,7,211,0.04822,0.04,ismpkansas,ismpkansas70060048,2015-07-26T19:26:17.180Z,"Oklahoma",earthquake
2014-12-24T04:43:13.410Z,37.1673333,-97.9153333,5.02,1.6,ml,9,133,0.0386,0.06,ismpkansas,ismpkansas70059653,2015-07-19T22:00:41.910Z,"Kansas",earthquake
2014-12-24T03:49:57.950Z,37.1663333,-97.9143333,5.03,1.92,ml,10,70,0.03957,0.04,ismpkansas,ismpkansas70059648,2015-07-19T22:00:38.290Z,"Kansas",earthquake
2014-12-24T00:18:08.340Z,37.244,-97.9581667,4.84,1.56,ml,8,109,0.02004,0.03,ismpkansas,ismpkansas70059633,2015-07-19T22:00:33.070Z,"Kansas",earthquake
2014-12-23T16:40:21.970Z,37.1678333,-97.915,5.08,2.13,ml,10,70,0.03809,0.05,ismpkansas,ismpkansas70059598,2015-07-19T22:00:28.280Z,"Kansas",earthquake
2014-12-23T14:02:58.570Z,37.1133333,-98.0016667,5.64,1.89,ml,10,100,0.0754,0.02,ismpkansas,ismpkansas70059563,2015-07-19T22:00:20.270Z,"Kansas",earthquake
2014-12-23T11:00:40.000Z,37.1675,-97.9133333,4.75,1.83,ml,10,69,0.0384,0.05,ismpkansas,ismpkansas70059533,2015-07-19T22:00:15.010Z,"Kansas",earthquake
2014-12-23T09:41:20.380Z,37.166,-97.914,4.45,1.5,ml,9,82,0.0399,0.04,ismpkansas,ismpkansas70059528,2015-07-19T22:00:08.800Z,"Kansas",earthquake
2014-12-23T09:17:23.030Z,37.1668333,-97.9135,4.85,2.14,ml,10,69,0.03906,0.03,ismpkansas,ismpkansas70059523,2015-07-19T22:00:05.260Z,"Kansas",earthquake
2014-12-23T05:43:04.350Z,37.2608333,-97.6388333,4.18,1.63,ml,8,147,0.03206,0.05,ismpkansas,ismpkansas70059493,2015-07-19T22:00:01.540Z,"Kansas",earthquake
2014-12-23T03:10:50.380Z,37.2011667,-98.0228333,5.14,2.22,ml,10,154,0.04865,0.03,ismpkansas,ismpkansas70059483,2015-07-19T21:59:57.910Z,"Kansas",earthquake
2014-12-22T20:06:46.210Z,37.2828333,-97.6105,5.3,2.27,ml,12,197,0.04205,0.08,ismpkansas,ismpkansas70059388,2015-07-19T21:59:50.190Z,"Kansas",earthquake
2014-12-22T18:30:15.980Z,37.286,-97.607,5.77,1.85,ml,11,199,0.04468,0.07,ismpkansas,ismpkansas70059373,2015-07-19T21:59:46.150Z,"Kansas",earthquake
2014-12-22T17:47:31.610Z,37.289,-97.6055,5.54,2.24,ml,11,247,0.04594,0.05,ismpkansas,ismpkansas70059368,2015-07-19T21:59:42.490Z,"Kansas",earthquake
2014-12-22T17:47:28.440Z,37.2793333,-97.6066667,5.15,2.16,ml,12,192,0.04551,0.04,ismpkansas,ismpkansas70059358,2015-07-19T21:59:38.770Z,"Kansas",earthquake
2014-12-22T17:07:47.620Z,37.28,-97.6096667,5.25,2.02,ml,12,193,0.04305,0.08,ismpkansas,ismpkansas70059353,2015-07-19T21:59:35.130Z,"Kansas",earthquake
2014-12-22T15:35:42.540Z,37.0945,-98.0026667,7.47,1.61,ml,10,126,0.07939,0.04,ismpkansas,ismpkansas70059328,2015-07-19T21:59:31.210Z,"Kansas",earthquake
2014-12-22T12:02:48.360Z,37.2861667,-97.608,5.72,1.69,ml,12,199,0.04388,0.08,ismpkansas,ismpkansas70059253,2015-07-19T21:59:27.240Z,"Kansas",earthquake
2014-12-22T08:24:58.380Z,37.2431667,-97.9568333,4.94,2.2,ml,10,110,0.01991,0.05,ismpkansas,ismpkansas70059188,2015-07-19T21:59:17.160Z,"Kansas",earthquake
2014-12-22T08:00:48.740Z,37.1948333,-98.0113333,5.6,1.74,ml,11,141,0.04531,0.05,ismpkansas,ismpkansas70059168,2015-07-19T21:59:11.280Z,"Kansas",earthquake
2014-12-22T07:53:19.220Z,37.21,-98.0156667,4.03,1.5,ml,11,152,0.03941,0.04,ismpkansas,ismpkansas70059163,2015-07-19T21:59:07.570Z,"Kansas",earthquake
2014-12-22T07:47:49.690Z,37.2385,-97.9523333,3.44,2.2,ml,10,109,0.01895,0.07,ismpkansas,ismpkansas70059158,2015-07-19T21:59:03.170Z,"Kansas",earthquake
2014-12-22T07:45:07.060Z,37.2396667,-97.9575,4.96,3.55,ml,11,107,0.0168,0.07,ismpkansas,ismpkansas70059153,2015-07-19T21:58:59.110Z,"8km ESE of Harper, Kansas",earthquake
2014-12-22T07:43:56.650Z,37.2393333,-97.9593333,4.45,2.57,ml,11,108,0.01563,0.05,ismpkansas,ismpkansas70059148,2015-07-19T21:58:55.410Z,"7km ESE of Harper, Kansas",earthquake
2014-12-22T05:18:01.810Z,37.1695,-97.9106667,4.64,1.68,ml,10,67,0.03646,0.06,ismpkansas,ismpkansas70059123,2015-07-19T21:58:50.790Z,"Kansas",earthquake
2014-12-22T03:58:51.650Z,37.2095,-98.0148333,3.62,1.56,ml,10,151,0.03902,0.03,ismpkansas,ismpkansas70059108,2015-07-19T21:58:46.940Z,"Kansas",earthquake
2014-12-22T01:03:55.310Z,37.1955,-98.0113333,5.24,2.19,ml,11,143,0.04484,0.06,ismpkansas,ismpkansas70059098,2015-07-19T21:58:43.020Z,"6km NNE of Anthony, Kansas",earthquake
2014-12-21T18:30:32.560Z,36.9521667,-98.0696667,6.18,1.92,ml,11,183,0.08556,0.08,ismpkansas,ismpkansas70059068,2015-07-26T19:26:13.180Z,"Oklahoma",earthquake
2014-12-21T08:25:24.200Z,37.2496667,-98.0118333,2.05,1.77,ml,10,165,0.03987,0.04,ismpkansas,ismpkansas70058953,2015-07-19T21:58:34.090Z,"Kansas",earthquake
2014-12-21T02:30:47.000Z,37.1148333,-98.0015,6.46,1.84,ml,8,109,0.07534,0.06,ismpkansas,ismpkansas70058878,2015-07-19T21:58:30.270Z,"Kansas",earthquake
2014-12-20T21:50:50.830Z,37.2463333,-97.6426667,2.89,1.89,ml,11,131,0.04325,0.05,ismpkansas,ismpkansas70058828,2015-07-19T21:58:23.240Z,"Kansas",earthquake
2014-12-20T19:58:31.240Z,37.1165,-98.0033333,7.1,1.87,ml,9,108,0.07371,0.04,ismpkansas,ismpkansas70058823,2015-07-19T21:58:17.020Z,"Kansas",earthquake
2014-12-20T17:27:05.930Z,37.2515,-97.6395,3.91,2.59,ml,12,138,0.03965,0.04,ismpkansas,ismpkansas70058813,2015-07-19T21:58:09.850Z,"13km S of Conway Springs, Kansas",earthquake
2014-12-20T13:29:17.680Z,37.1143333,-98.0016667,6.03,1.58,ml,9,109,0.07527,0.05,ismpkansas,ismpkansas70058793,2015-07-19T21:58:05.430Z,"Kansas",earthquake
2014-12-20T07:07:05.910Z,37.1736667,-97.9136667,4.86,1.63,ml,9,68,0.03224,0.04,ismpkansas,ismpkansas70058753,2015-07-19T21:58:00.790Z,"Kansas",earthquake
2014-12-19T22:36:07.600Z,37.2621667,-98.0948333,7.34,1.87,ml,14,244,0.08486,0.04,ismpkansas,ismpkansas70058698,2015-07-19T21:57:57.090Z,"Kansas",earthquake
2014-12-19T13:46:06.130Z,37.1636667,-98.0258333,4.92,2.06,ml,13,134,0.06837,0.04,ismpkansas,ismpkansas70058628,2015-07-19T21:57:51.560Z,"Kansas",earthquake
2014-12-19T13:36:58.450Z,37.1633333,-98.0258333,5.22,2.33,ml,13,134,0.06817,0.04,ismpkansas,ismpkansas70058623,2015-07-19T21:57:46.930Z,"1km NW of Anthony, Kansas",earthquake
2014-12-19T05:17:00.890Z,37.2865,-97.6078333,5.82,1.71,ml,14,230,0.04402,0.07,ismpkansas,ismpkansas70058393,2015-07-19T21:57:39.730Z,"Kansas",earthquake
2014-12-19T02:42:05.480Z,37.21,-98.018,3.27,1.53,ml,12,154,0.0411,0.06,ismpkansas,ismpkansas70058358,2015-07-19T21:57:34.760Z,"Kansas",earthquake
2014-12-17T09:28:26.160Z,37.278,-97.6335,4.94,1.68,ml,10,197,0.02502,0.04,ismpkansas,ismpkansas70058123,2015-07-19T21:57:13.330Z,"Kansas",earthquake
2014-12-16T16:58:31.100Z,37.2805,-97.6266667,6.03,2.12,ml,12,209,0.02961,0.07,ismpkansas,ismpkansas70057958,2015-07-19T21:57:09.780Z,"Kansas",earthquake
2014-12-16T07:37:38.960Z,37.1388333,-97.8766667,1.52,1.77,ml,11,65,0.03033,0.06,ismpkansas,ismpkansas70057918,2015-07-19T21:57:04.630Z,"Kansas",earthquake
2014-12-14T21:51:26.230Z,37.2743333,-97.6323333,4.64,1.66,ml,11,188,0.02732,0.03,ismpkansas,ismpkansas70057643,2015-07-19T21:56:58.400Z,"Kansas",earthquake
2014-12-14T09:44:08.170Z,37.065,-98.06,6.06,1.51,ml,10,162,0.0648,0.06,ismpkansas,ismpkansas70057563,2015-07-19T21:56:54.780Z,"Kansas",earthquake
2014-12-13T22:11:48.520Z,37.0133333,-97.9096667,4.77,1.59,ml,10,89,0.07076,0.08,ismpkansas,ismpkansas70057473,2015-07-19T21:56:48.460Z,"Kansas",earthquake
2014-12-13T19:42:14.260Z,37.1935,-98.0191667,4.76,1.71,ml,12,148,0.05081,0.06,ismpkansas,ismpkansas70057463,2015-07-19T21:56:44.860Z,"Kansas",earthquake
2014-12-13T07:22:36.750Z,37.0648333,-98.0531667,5.9,1.71,ml,13,157,0.06749,0.08,ismpkansas,ismpkansas70057318,2015-07-19T21:56:39.940Z,"Kansas",earthquake
2014-12-13T07:06:45.180Z,37.2355,-97.9678333,4.43,1.67,ml,12,116,0.00911,0.05,ismpkansas,ismpkansas70057308,2015-07-19T21:56:36.360Z,"Kansas",earthquake
